排行,權證標的代號,權證標的名稱,發行檔數
276,2458,義隆,1
277,2634,漢翔,1
278,2834,臺企銀,1
279,2845,遠東銀,1
280,3380,明泰,1
281,3673,TPK-KY,1
282,4576,大銀微系統,1
283,4919,新唐,1
284,4938,和碩,1
285,5258,虹堡,1
286,6197,佳必琪,1
287,6449,鈺邦,1
288,6505,台塑化,1
289,6757,台灣虎航,1
290,8045,達運光電,1
291,8070,長華*,1
292,8081,致新,1
293,8213,志超,1
294,9802,鈺齊-KY,1
295,9938,百和,1
,,合計,"4,382"
