排行,權證標的代號,權證標的名稱,發行檔數
292,6197,佳必琪,1
293,6449,鈺邦,1
294,6505,台塑化,1
295,6757,台灣虎航,1
296,6933,AMAX-KY,1
297,6994,富威電力,1
298,8045,達運光電,1
299,8081,致新,1
300,8213,志超,1
301,8249,菱光,1
302,9802,鈺齊-KY,1
303,9938,百和,1
,,合計,"4,671"
