排行,權證標的代號,權證標的名稱,發行檔數
109,00706L,元大S&P日圓正2,4
110,1101,台泥,4
111,1513,中興電,4
112,1717,長興,4
113,2027,大成鋼,4
114,2331,精英,4
115,2421,建準,4
116,2472,立隆電,4
117,2884,玉山金,4
118,2890,永豐金,4
119,3044,健鼎,4
120,3563,牧德,4
121,4583,台灣精銳,4
122,4739,康普,4
123,6196,帆宣,4
124,6472,保瑞,4
125,6789,采鈺,4
126,00665L,富邦恒生國企正2,3
127,1312,國喬,3
128,1536,和大,3
129,2357,華碩,3
130,2474,可成,3
131,2609,陽明,3
132,2615,萬海,3
133,2645,長榮航太,3
134,2885,元大金,3
135,2887,台新新光金,3
136,2889,國票金,3
137,2891,中信金,3
138,3406,玉晶光,3
139,3413,京鼎,3
140,3694,海華,3
141,4770,上品,3
142,4906,正文,3
143,6257,矽格,3
144,8374,羅昇,3
145,9904,寶成,3
146,00633L,富邦上証正2,2
147,00712,復華富時不動產,2
148,00715L,街口布蘭特油正2,2
149,1319,東陽,2
150,1514,亞力,2
151,2002,中鋼,2
152,2049,上銀,2
153,2312,金寶,2
154,2376,技嘉,2
155,2409,友達,2
156,2419,仲琦,2
157,2492,華新科,2
158,2753,八方雲集,2
159,3006,晶豪科,2
160,3035,智原,2
161,3532,台勝科,2
162,3645,達邁,2
163,4958,臻鼎-KY,2
164,4968,立積,2
165,5234,達興材料,2
166,6166,凌華,2
167,6191,精成科,2
168,6269,台郡,2
169,6282,康舒,2
170,6285,啟碁,2
171,6456,GIS-KY,2
172,6962,奕力-KY,2
173,IX0039,金融類,2
174,006208,富邦台50,1
175,00635U,元大S&P黃金,1
176,00640L,富邦日本正2,1
177,00655L,國泰中國A50正2,1
178,00662,富邦NASDAQ,1
179,00669R,國泰美國道瓊反1,1
180,00670L,富邦NASDAQ正2,1
181,00673R,元大S&P原油反1,1
182,00674R,元大S&P黃金反1,1
183,00675L,富邦臺灣加權正2,1
184,00688L,國泰20年美債正2,1
185,00752,中信中國50,1
186,00757,統一FANG+,1
187,00763U,街口道瓊銅,1
188,00852L,國泰美國道瓊正2,1
189,00878,國泰永續高股息,1
190,00881,國泰台灣科技龍頭,1
191,1216,統一,1
192,1409,新纖,1
193,1590,亞德客-KY,1
194,1597,直得,1
195,1708,東鹼,1
196,2228,劍麟,1
197,2233,宇隆,1
198,2352,佳世達,1
199,2354,鴻準,1
200,2363,矽統,1
201,2365,昆盈,1
202,2369,菱生,1
203,2375,凱美,1
204,2392,正崴,1
205,2401,凌陽,1
206,2428,興勤,1
207,2464,盟立,1
208,2548,華固,1
209,2634,漢翔,1
210,2834,臺企銀,1
211,2845,遠東銀,1
212,2880,華南金,1
213,2883,凱基金,1
214,2892,第一金,1
215,3008,大立光,1
216,3019,亞光,1
217,3032,偉訓,1
218,3305,昇貿,1
219,3380,明泰,1
220,3673,TPK-KY,1
221,4576,大銀微系統,1
222,6239,力成,1
223,6271,同欣電,1
224,6753,龍德造船,1
225,6757,台灣虎航,1
226,6830,汎銓,1
227,6923,中台,1
228,8045,達運光電,1
229,8114,振樺電,1
230,8422,可寧衛*,1
,,合計,"2,212"
