券商買賣股票成交價量資訊
股票代碼,="2308"
序號,券商,價格,買進股數,賣出股數,,序號,券商,價格,買進股數,賣出股數
161,1028合庫彰化,1535.00,100,0,,162,1028合庫彰化,1545.00,150,0 
163,1028合庫彰化,1550.00,20,0,,164,1028合庫彰化,1560.00,45,1000 
165,1028合庫彰化,1565.00,0,30,,166,1029合庫鳳山,1430.00,38,20 
167,1029合庫鳳山,1435.00,47,20,,168,1029合庫鳳山,1440.00,71,0 
169,1029合庫鳳山,1445.00,870,24,,170,1029合庫鳳山,1450.00,30,67 
171,1029合庫鳳山,1460.00,1030,220,,172,1029合庫鳳山,1465.00,3,0 
173,1029合庫鳳山,1470.00,10,0,,174,1029合庫鳳山,1475.00,0,230 
175,1029合庫鳳山,1480.00,10,1000,,176,1029合庫鳳山,1485.00,0,1000 
177,1029合庫鳳山,1500.00,110,1010,,178,1029合庫鳳山,1505.00,1006,0 
179,1029合庫鳳山,1510.00,105,0,,180,1029合庫鳳山,1530.00,3,0 
181,1029合庫鳳山,1545.00,30,0,,182,1029合庫鳳山,1555.00,200,0 
183,1029合庫鳳山,1560.00,100,0,,184,1029合庫鳳山,1565.00,102,0 
185,102A合庫新竹,1425.00,18,0,,186,102A合庫新竹,1430.00,110,0 
187,102A合庫新竹,1435.00,27,0,,188,102A合庫新竹,1440.00,100,0 
189,102A合庫新竹,1445.00,2,1009,,190,102A合庫新竹,1450.00,22,0 
191,102A合庫新竹,1455.00,7,0,,192,102A合庫新竹,1465.00,8,0 
193,102A合庫新竹,1470.00,1002,0,,194,102A合庫新竹,1475.00,2,0 
195,102A合庫新竹,1485.00,12,0,,196,102A合庫新竹,1490.00,0,1000 
197,102A合庫新竹,1495.00,12,0,,198,102A合庫新竹,1500.00,35,6 
199,102A合庫新竹,1505.00,2,5,,200,102A合庫新竹,1510.00,0,2 
201,102A合庫新竹,1515.00,11,0,,202,102A合庫新竹,1545.00,10,0 
203,102A合庫新竹,1555.00,1005,0,,204,102A合庫新竹,1560.00,0,1000 
205,102C合庫自強,1425.00,2040,0,,206,102C合庫自強,1430.00,2845,0 
207,102C合庫自強,1435.00,1103,1102,,208,102C合庫自強,1440.00,238,10339 
209,102C合庫自強,1445.00,10,5,,210,102C合庫自強,1450.00,435,650 
211,102C合庫自強,1455.00,12,1020,,212,102C合庫自強,1465.00,1055,0 
213,102C合庫自強,1470.00,147,0,,214,102C合庫自強,1475.00,10,0 
215,102C合庫自強,1480.00,32,0,,216,102C合庫自強,1485.00,5,0 
217,102C合庫自強,1490.00,154,1000,,218,102C合庫自強,1495.00,15,0 
219,102C合庫自強,1500.00,75,0,,220,102C合庫自強,1505.00,10,0 
221,102C合庫自強,1510.00,1011,210,,222,102C合庫自強,1515.00,10,0 
223,102C合庫自強,1520.00,0,1000,,224,102C合庫自強,1525.00,30,200 
225,102C合庫自強,1530.00,33,60,,226,102C合庫自強,1535.00,0,380 
227,102C合庫自強,1540.00,1,0,,228,102C合庫自強,1550.00,66,20 
229,102C合庫自強,1555.00,2,0,,230,102C合庫自強,1560.00,6,20 
231,102C合庫自強,1565.00,122,40,,232,102C合庫自強,1585.00,1000,0 
233,102E合庫桃園,1425.00,1000,0,,234,102E合庫桃園,1430.00,126,0 
235,102E合庫桃園,1435.00,160,0,,236,102E合庫桃園,1440.00,3170,0 
237,102E合庫桃園,1445.00,146,1007,,238,102E合庫桃園,1450.00,60,0 
239,102E合庫桃園,1455.00,10,0,,240,102E合庫桃園,1460.00,120,0 
241,102E合庫桃園,1465.00,4,50,,242,102E合庫桃園,1470.00,2,1030 
243,102E合庫桃園,1475.00,5,50,,244,102E合庫桃園,1480.00,100,0 
245,102E合庫桃園,1485.00,0,6000,,246,102E合庫桃園,1490.00,110,0 
247,102E合庫桃園,1495.00,2050,0,,248,102E合庫桃園,1500.00,181,20 
249,102E合庫桃園,1505.00,90,0,,250,102E合庫桃園,1510.00,1,0 
251,102E合庫桃園,1515.00,100,40,,252,102E合庫桃園,1520.00,50,110 
253,102E合庫桃園,1525.00,10,30,,254,102E合庫桃園,1545.00,50,0 
255,102E合庫桃園,1550.00,12,0,,256,102E合庫桃園,1555.00,100,80 
257,102F合庫西台,1425.00,13,0,,258,102F合庫西台,1430.00,166,0 
259,102F合庫西台,1435.00,418,170,,260,102F合庫西台,1440.00,125,32 
261,102F合庫西台,1445.00,75,0,,262,102F合庫西台,1450.00,0,30 
263,102F合庫西台,1455.00,2,0,,264,102F合庫西台,1460.00,135,1000 
265,102F合庫西台,1465.00,11,0,,266,102F合庫西台,1470.00,10,0 
267,102F合庫西台,1475.00,90,1003,,268,102F合庫西台,1480.00,80,0 
269,102F合庫西台,1485.00,0,30,,270,102F合庫西台,1490.00,11,0 
271,102F合庫西台,1495.00,2,0,,272,102F合庫西台,1500.00,40,150 
273,102F合庫西台,1505.00,50,0,,274,102F合庫西台,1510.00,1004,180 
275,102F合庫西台,1515.00,0,100,,276,102F合庫西台,1530.00,6,0 
277,102F合庫西台,1545.00,3,0,,278,102F合庫西台,1550.00,6,0 
279,102F合庫西台,1570.00,0,4000,,280,102F合庫西台,1575.00,0,1000 
281,102F合庫西台,1585.00,1000,0,,282,102G合庫三重,1430.00,81,0 
283,102G合庫三重,1435.00,20,0,,284,102G合庫三重,1440.00,20,0 
285,102G合庫三重,1445.00,1000,0,,286,102G合庫三重,1450.00,10,30 
287,102G合庫三重,1455.00,50,0,,288,102G合庫三重,1465.00,0,2 
289,102G合庫三重,1470.00,47,0,,290,102G合庫三重,1475.00,30,0 
291,102G合庫三重,1485.00,100,0,,292,102G合庫三重,1490.00,50,1000 
293,102G合庫三重,1495.00,1000,2000,,294,102G合庫三重,1500.00,21,0 
295,102G合庫三重,1510.00,10,40,,296,102G合庫三重,1520.00,0,3 
297,102G合庫三重,1525.00,1000,0,,298,102G合庫三重,1540.00,1,10 
299,102G合庫三重,1545.00,0,20,,300,102G合庫三重,1560.00,1000,0 
301,102G合庫三重,1565.00,20,0,,302,1030土　　銀,1425.00,0,1000 
303,1030土　　銀,1430.00,58,0,,304,1030土　　銀,1435.00,61,10 
305,1030土　　銀,1440.00,20,0,,306,1030土　　銀,1445.00,10,0 
307,1030土　　銀,1450.00,52,40,,308,1030土　　銀,1455.00,10,0 
309,1030土　　銀,1460.00,50,0,,310,1030土　　銀,1465.00,10,0 
311,1030土　　銀,1470.00,37,3,,312,1030土　　銀,1475.00,12,33 
313,1030土　　銀,1480.00,1140,0,,314,1030土　　銀,1485.00,10,50 
315,1030土　　銀,1490.00,60,0,,316,1030土　　銀,1495.00,13,0 
317,1030土　　銀,1500.00,1110,0,,318,1030土　　銀,1505.00,5,4 
319,1030土　　銀,1510.00,0,4,,320,1030土　　銀,1515.00,0,30 
321,1030土　　銀,1525.00,20,0,,322,1030土　　銀,1530.00,10,0 
323,1030土　　銀,1545.00,2,100,,324,1030土　　銀,1550.00,1,0 
325,1030土　　銀,1555.00,35,0,,326,1030土　　銀,1560.00,12000,0 
327,1030土　　銀,1565.00,1,12000,,328,1031土銀台中,1425.00,1000,0 
329,1031土銀台中,1430.00,10,0,,330,1031土銀台中,1440.00,0,100 
331,1031土銀台中,1445.00,1000,0,,332,1031土銀台中,1450.00,68,0 
333,1031土銀台中,1465.00,5,0,,334,1031土銀台中,1480.00,50,0 
335,1031土銀台中,1485.00,10,0,,336,1031土銀台中,1495.00,0,1000 
337,1031土銀台中,1500.00,6,0,,338,1031土銀台中,1510.00,0,1000 
339,1031土銀台中,1520.00,20,0,,340,1031土銀台中,1525.00,50,0 
341,1031土銀台中,1540.00,50,0,,342,1031土銀台中,1560.00,20,4000 
343,1032土銀台南,1435.00,10,0,,344,1032土銀台南,1440.00,30,0 
345,1032土銀台南,1445.00,5,0,,346,1032土銀台南,1450.00,100,0 
347,1032土銀台南,1480.00,105,0,,348,1032土銀台南,1490.00,5,12 
349,1032土銀台南,1495.00,10,0,,350,1032土銀台南,1500.00,5,0 
351,1032土銀台南,1515.00,0,1000,,352,1033土銀高雄,1425.00,1000,0 
353,1033土銀高雄,1435.00,160,25,,354,1033土銀高雄,1440.00,118,20 
355,1033土銀高雄,1445.00,0,1000,,356,1033土銀高雄,1450.00,194,0 
357,1033土銀高雄,1460.00,100,0,,358,1033土銀高雄,1465.00,0,200 
359,1033土銀高雄,1470.00,115,0,,360,1033土銀高雄,1475.00,10,180 
361,1033土銀高雄,1480.00,50,0,,362,1033土銀高雄,1485.00,104,100 
363,1033土銀高雄,1490.00,2,0,,364,1033土銀高雄,1495.00,3,0 
365,1033土銀高雄,1500.00,100,11,,366,1033土銀高雄,1510.00,3,0 
367,1033土銀高雄,1550.00,0,100,,368,1034土銀嘉義,1430.00,10,3 
369,1034土銀嘉義,1440.00,25,57,,370,1034土銀嘉義,1445.00,0,50 
371,1034土銀嘉義,1450.00,1050,0,,372,1034土銀嘉義,1460.00,0,50 
373,1034土銀嘉義,1490.00,10,0,,374,1034土銀嘉義,1500.00,0,1000 
375,1034土銀嘉義,1515.00,30,0,,376,1034土銀嘉義,1520.00,1000,0 
377,1034土銀嘉義,1530.00,0,1000,,378,1035土銀新竹,1430.00,143,0 
379,1035土銀新竹,1435.00,150,0,,380,1035土銀新竹,1440.00,7,0 
381,1035土銀新竹,1445.00,305,100,,382,1035土銀新竹,1450.00,105,0 
383,1035土銀新竹,1460.00,10,0,,384,1035土銀新竹,1480.00,100,0 
385,1035土銀新竹,1495.00,1010,0,,386,1035土銀新竹,1500.00,195,0 
387,1035土銀新竹,1510.00,23,100,,388,1035土銀新竹,1515.00,0,10 
389,1035土銀新竹,1530.00,10,0,,390,1035土銀新竹,1540.00,14,0 
391,1035土銀新竹,1565.00,14,0,,392,1036土銀玉里,1435.00,20,0 
393,1036土銀玉里,1440.00,3,0,,394,1036土銀玉里,1515.00,25,0 
395,1036土銀玉里,1535.00,20,0,,396,1037土銀花蓮,1440.00,1,0 
397,1037土銀花蓮,1460.00,0,1000,,398,1037土銀花蓮,1495.00,1000,0 
399,1037土銀花蓮,1500.00,1,0,,400,1037土銀花蓮,1510.00,5,0 
401,1037土銀花蓮,1515.00,0,30,,402,1037土銀花蓮,1520.00,0,5 
403,1037土銀花蓮,1545.00,1000,0,,404,1037土銀花蓮,1565.00,20,0 
405,1038土銀和平,1430.00,1,0,,406,1038土銀和平,1435.00,11,0 
407,1038土銀和平,1440.00,5,0,,408,1038土銀和平,1450.00,100,0 
409,1038土銀和平,1470.00,1,0,,410,1038土銀和平,1480.00,100,1000 
411,1038土銀和平,1485.00,1020,0,,412,1038土銀和平,1495.00,20,0 
413,1038土銀和平,1530.00,100,0,,414,1038土銀和平,1560.00,2,0 
415,1039土銀士林,1425.00,100,0,,416,1039土銀士林,1430.00,93,0 
417,1039土銀士林,1435.00,50,0,,418,1039土銀士林,1440.00,200,0 
419,1039土銀士林,1445.00,50,0,,420,1039土銀士林,1450.00,110,0 
421,1039土銀士林,1455.00,100,0,,422,1039土銀士林,1460.00,10,0 
423,1039土銀士林,1510.00,10,0,,424,1039土銀士林,1530.00,10,0 
425,1039土銀士林,1540.00,1,0,,426,1039土銀士林,1550.00,10,0 
427,1039土銀士林,1555.00,0,10,,428,103A土銀建國,1430.00,92,0 
429,103A土銀建國,1435.00,3,0,,430,103A土銀建國,1440.00,21,0 
431,103A土銀建國,1445.00,100,15,,432,103A土銀建國,1450.00,35,0 
433,103A土銀建國,1485.00,1000,0,,434,103A土銀建國,1490.00,10,0 
435,103A土銀建國,1500.00,10,1000,,436,103A土銀建國,1505.00,28,0 
437,103A土銀建國,1510.00,10,0,,438,103A土銀建國,1520.00,0,1000 
439,103A土銀建國,1545.00,5,0,,440,103A土銀建國,1550.00,2,0 
441,103A土銀建國,1555.00,2,0,,442,103B土銀彰化,1425.00,7,0 
443,103B土銀彰化,1430.00,20,0,,444,103B土銀彰化,1435.00,50,0 
445,103B土銀彰化,1440.00,100,536,,446,103B土銀彰化,1455.00,20,0 
447,103B土銀彰化,1465.00,30,0,,448,103B土銀彰化,1475.00,5,0 
449,103B土銀彰化,1485.00,10,0,,450,103B土銀彰化,1500.00,131,0 
451,103B土銀彰化,1530.00,1,0,,452,103B土銀彰化,1550.00,0,100 
453,103C土銀白河,1430.00,165,0,,454,103C土銀白河,1440.00,300,0 
455,103C土銀白河,1445.00,0,1000,,456,103C土銀白河,1450.00,10,0 
457,103C土銀白河,1465.00,1000,0,,458,103C土銀白河,1510.00,0,1000 
459,103C土銀白河,1520.00,1000,0,,460,103C土銀白河,1525.00,0,300 
461,103C土銀白河,1530.00,100,0,,462,103C土銀白河,1550.00,100,0 
463,103F土銀南港,1425.00,25,0,,464,103F土銀南港,1430.00,25,0 
465,103F土銀南港,1435.00,40,0,,466,103F土銀南港,1440.00,25,0 
467,103F土銀南港,1445.00,30,0,,468,103F土銀南港,1450.00,20,0 
469,103F土銀南港,1455.00,20,20,,470,103F土銀南港,1460.00,20,20 
471,103F土銀南港,1465.00,40,20,,472,103F土銀南港,1470.00,20,20 
473,103F土銀南港,1475.00,20,40,,474,103F土銀南港,1480.00,20,20 
475,103F土銀南港,1485.00,20,20,,476,103F土銀南港,1490.00,20,20 
477,103F土銀南港,1495.00,20,20,,478,103F土銀南港,1500.00,30,20 
479,103F土銀南港,1505.00,45,20,,480,103F土銀南港,1510.00,50,20 
481,103F土銀南港,1515.00,40,0,,482,103F土銀南港,1520.00,40,0 
483,103F土銀南港,1525.00,40,0,,484,103F土銀南港,1530.00,30,10 
485,103F土銀南港,1535.00,20,0,,486,103F土銀南港,1540.00,20,0 
487,103F土銀南港,1545.00,20,20,,488,103F土銀南港,1550.00,30,0 
489,103F土銀南港,1555.00,30,20,,490,103F土銀南港,1560.00,20,20 
491,103F土銀南港,1565.00,60,40,,492,103F土銀南港,1570.00,1000,0 
493,103F土銀南港,1585.00,0,1000,,494,1040臺    銀,1425.00,138,0 
495,1040臺    銀,1430.00,218,1000,,496,1040臺    銀,1435.00,193,250 
497,1040臺    銀,1440.00,388,2221,,498,1040臺    銀,1445.00,27,1272 
499,1040臺    銀,1450.00,303,1110,,500,1040臺    銀,1455.00,1,0 
501,1040臺    銀,1460.00,627,10,,502,1040臺    銀,1465.00,120,0 
503,1040臺    銀,1470.00,94,1100,,504,1040臺    銀,1475.00,1212,500 
505,1040臺    銀,1480.00,112,0,,506,1040臺    銀,1485.00,23,500 
507,1040臺    銀,1490.00,12,50,,508,1040臺    銀,1495.00,17,1276 
509,1040臺    銀,1500.00,109,515,,510,1040臺    銀,1505.00,1023,2 
511,1040臺    銀,1510.00,1156,43,,512,1040臺    銀,1515.00,34,1000 
513,1040臺    銀,1520.00,4,650,,514,1040臺    銀,1525.00,1020,0 
515,1040臺    銀,1530.00,61,0,,516,1040臺    銀,1535.00,1002,0 
517,1040臺    銀,1540.00,23,5,,518,1040臺    銀,1545.00,2043,100 
519,1040臺    銀,1550.00,329,0,,520,1040臺    銀,1555.00,370,1 
521,1040臺    銀,1560.00,1052,5,,522,1040臺    銀,1565.00,30,0 
523,1040臺    銀,1585.00,0,1000,,524,1040臺    銀,1590.00,0,1000 
525,1042臺銀臺南,1425.00,4168,20,,526,1042臺銀臺南,1430.00,429,1510 
527,1042臺銀臺南,1435.00,254,35,,528,1042臺銀臺南,1440.00,190,2512 
529,1042臺銀臺南,1445.00,113,1000,,530,1042臺銀臺南,1450.00,69,0 
531,1042臺銀臺南,1455.00,113,0,,532,1042臺銀臺南,1460.00,74,6 
533,1042臺銀臺南,1465.00,261,200,,534,1042臺銀臺南,1470.00,1294,0 
535,1042臺銀臺南,1475.00,2175,40,,536,1042臺銀臺南,1480.00,277,2 
537,1042臺銀臺南,1485.00,75,100,,538,1042臺銀臺南,1490.00,26,0 
539,1042臺銀臺南,1495.00,1014,180,,540,1042臺銀臺南,1500.00,94,0 
541,1042臺銀臺南,1505.00,1023,0,,542,1042臺銀臺南,1510.00,37,0 
543,1042臺銀臺南,1515.00,2,0,,544,1042臺銀臺南,1520.00,82,0 
545,1042臺銀臺南,1530.00,25,0,,546,1042臺銀臺南,1535.00,1000,250 
547,1042臺銀臺南,1540.00,60,4000,,548,1042臺銀臺南,1545.00,1034,1002 
549,1042臺銀臺南,1550.00,25,1000,,550,1042臺銀臺南,1555.00,30,60 
551,1042臺銀臺南,1560.00,1,1000,,552,1042臺銀臺南,1565.00,36,0 
553,1043臺銀民權,1425.00,146,0,,554,1043臺銀民權,1430.00,1247,5 
555,1043臺銀民權,1435.00,193,70,,556,1043臺銀民權,1440.00,174,1025 
557,1043臺銀民權,1445.00,164,40,,558,1043臺銀民權,1450.00,173,1010 
559,1043臺銀民權,1455.00,5,0,,560,1043臺銀民權,1460.00,151,1000 
561,1043臺銀民權,1465.00,1012,197,,562,1043臺銀民權,1470.00,256,1010 
563,1043臺銀民權,1475.00,1059,125,,564,1043臺銀民權,1480.00,490,9 
565,1043臺銀民權,1485.00,10,400,,566,1043臺銀民權,1490.00,193,2 
567,1043臺銀民權,1495.00,9,0,,568,1043臺銀民權,1500.00,125,110 
569,1043臺銀民權,1505.00,6,100,,570,1043臺銀民權,1510.00,131,10 
571,1043臺銀民權,1515.00,32010,15,,572,1043臺銀民權,1520.00,51,80 
573,1043臺銀民權,1525.00,52,0,,574,1043臺銀民權,1530.00,3,0 
575,1043臺銀民權,1535.00,0,35,,576,1043臺銀民權,1540.00,5,0 
577,1043臺銀民權,1545.00,18,0,,578,1043臺銀民權,1550.00,1110,0 
579,1043臺銀民權,1555.00,12,0,,580,1043臺銀民權,1560.00,11,1000 
581,1043臺銀民權,1565.00,20,0,,582,1045臺銀新竹,1425.00,1031,0 
583,1045臺銀新竹,1430.00,49,0,,584,1045臺銀新竹,1435.00,167,100 
585,1045臺銀新竹,1440.00,61,1300,,586,1045臺銀新竹,1445.00,30,100 
587,1045臺銀新竹,1450.00,413,0,,588,1045臺銀新竹,1455.00,150,0 
589,1045臺銀新竹,1460.00,70,90,,590,1045臺銀新竹,1465.00,211,100 
591,1045臺銀新竹,1470.00,1007,50,,592,1045臺銀新竹,1475.00,12,0 
593,1045臺銀新竹,1480.00,57,0,,594,1045臺銀新竹,1485.00,17,0 
595,1045臺銀新竹,1490.00,0,1000,,596,1045臺銀新竹,1495.00,6,200 
597,1045臺銀新竹,1500.00,167,0,,598,1045臺銀新竹,1505.00,1,0 
599,1045臺銀新竹,1510.00,1,0,,600,1045臺銀新竹,1515.00,1510,0 
601,1045臺銀新竹,1520.00,1014,0,,602,1045臺銀新竹,1525.00,2,0 
603,1045臺銀新竹,1530.00,66,0,,604,1045臺銀新竹,1535.00,6,500 
605,1045臺銀新竹,1540.00,56,151,,606,1045臺銀新竹,1545.00,30,0 
607,1045臺銀新竹,1550.00,3,125,,608,1045臺銀新竹,1555.00,17,0 
609,1045臺銀新竹,1560.00,16,0,,610,1045臺銀新竹,1580.00,0,1000 
611,104A臺銀臺中,1425.00,373,0,,612,104A臺銀臺中,1430.00,331,229 
613,104A臺銀臺中,1435.00,392,165,,614,104A臺銀臺中,1440.00,321,110 
615,104A臺銀臺中,1445.00,1034,1100,,616,104A臺銀臺中,1450.00,321,0 
617,104A臺銀臺中,1455.00,68,170,,618,104A臺銀臺中,1460.00,126,1000 
619,104A臺銀臺中,1465.00,37,0,,620,104A臺銀臺中,1470.00,199,1003 
621,104A臺銀臺中,1475.00,96,1,,622,104A臺銀臺中,1480.00,131,22 
623,104A臺銀臺中,1485.00,1042,90,,624,104A臺銀臺中,1490.00,33,1050 
625,104A臺銀臺中,1495.00,1021,102,,626,104A臺銀臺中,1500.00,403,35 
627,104A臺銀臺中,1505.00,1082,40,,628,104A臺銀臺中,1510.00,168,41 
629,104A臺銀臺中,1515.00,39,1000,,630,104A臺銀臺中,1520.00,97,0 
631,104A臺銀臺中,1525.00,23,0,,632,104A臺銀臺中,1530.00,29,5 
633,104A臺銀臺中,1545.00,2,0,,634,104A臺銀臺中,1550.00,112,0 
635,104A臺銀臺中,1555.00,5,20,,636,104A臺銀臺中,1560.00,2009,14 
637,104A臺銀臺中,1565.00,25,0,,638,104A臺銀臺中,1580.00,0,1000 
639,104C臺銀高雄,1425.00,236,0,,640,104C臺銀高雄,1430.00,2131,210 
641,104C臺銀高雄,1435.00,1093,10,,642,104C臺銀高雄,1440.00,600,1294 
643,104C臺銀高雄,1445.00,29,30,,644,104C臺銀高雄,1450.00,241,10 
645,104C臺銀高雄,1455.00,77,0,,646,104C臺銀高雄,1460.00,154,150 
647,104C臺銀高雄,1465.00,2175,1208,,648,104C臺銀高雄,1470.00,1088,15 
649,104C臺銀高雄,1475.00,45,1020,,650,104C臺銀高雄,1480.00,240,2 
651,104C臺銀高雄,1485.00,78,1,,652,104C臺銀高雄,1490.00,16,1000 
653,104C臺銀高雄,1495.00,360,1000,,654,104C臺銀高雄,1500.00,325,211 
655,104C臺銀高雄,1505.00,15,10,,656,104C臺銀高雄,1510.00,196,1026 
